,Year,Candidate,Neuroticism,Extroversion,Openness,Agreeableness,Conscientiousness,Topic,Similarity_Score,bold_level,party
553,1988,hw_bush,-2.7330375,0.61681277,-0.44579753,0.85377103,2.7713897,605 - Law and Order: Positive,74.85428571428572,0.46951135069131855,Republican
554,1988,hw_bush,-1.6434644,-0.909125,-1.4484397,0.25547206,1.7422237,506 - Education Expansion,64.412,0.03684490799903872,Republican
555,1988,hw_bush,0.66091764,-0.19188099,0.16190864,1.3772843,0.62545955,105 - Military: Negative,36.77,-0.3578873220086098,Republican
556,1988,hw_bush,0.577841,0.04828179,0.632331,0.4237268,0.21383367,104 - Military: Positive,64.748,-0.08324742257595064,Republican
557,1988,hw_bush,1.2206364,0.086160466,-0.23733336,-0.81793034,-0.18494548,104 - Military: Positive,64.748,0.1510943068563938,Republican
558,1988,hw_bush,0.4372384,-0.21045324,-0.994376,-0.17361571,-0.5741344,107 - Internationalism: Positive,46.86,-0.14334655255079268,Republican
559,1988,hw_bush,-1.5152731,-0.70932907,-1.0454404,0.59755594,2.5118716,407 - Protectionism: Negative,58.848,0.11583854615688322,Republican
560,1988,hw_bush,-1.0264713,0.79815936,0.16920221,-0.25072005,0.33226317,703 - Agriculture and Farmers: Positive,69.62333333333333,0.3633400046825409,Republican
561,1988,hw_bush,0.15033682,0.25570917,-0.47404966,-1.7988319,-0.9225093,401 - Free Market Economy,38.87,0.39314623191952713,Republican
562,1988,hw_bush,0.17067158,0.2949636,-0.50425977,-0.84788847,-0.2767144,106 - Peace,28.71,0.23731472074985507,Republican
563,1988,hw_bush,0.1461093,0.5253625,0.443211,-0.24980225,-0.51130736,305 - Political Authority,63.403571428571425,0.11495968952775,Republican
564,1988,hw_bush,0.7711089,-0.14121717,0.99644387,-0.0018159841,-0.37137833,305 - Political Authority,63.403571428571425,-0.1000541374506429,Republican
565,1988,hw_bush,-0.0071730944,-0.0138791585,0.07859355,-0.15551054,-0.39304498,305 - Political Authority,63.403571428571425,-0.019819989181123675,Republican
566,1988,hw_bush,-1.9442544,-1.207235,-0.9892772,1.3010232,2.084358,305 - Political Authority,63.403571428571425,-0.24091887295246128,Republican
567,1988,hw_bush,-0.9086115,0.85879004,2.0464966,0.17734852,0.27639827,104 - Military: Positive,65.52916666666667,0.2989133185148239,Republican
568,1988,hw_bush,1.6613259,0.9939958,0.7173309,-2.282925,-1.6909484,104 - Military: Positive,65.52916666666667,0.5357398909330369,Republican
569,1988,hw_bush,1.069221,-0.56812024,-0.5591612,-1.5036391,-1.4581273,109 - Internationalism: Negative,76.98,-0.013184955120086633,Republican
570,1988,hw_bush,0.49267656,-0.110748686,0.27865455,-0.08839214,0.025244217,105 - Military: Negative,64.77333333333333,-0.012957515642046925,Republican
571,1988,hw_bush,1.1385542,-0.24570566,-1.656057,-1.0104594,-0.93253845,403 - Market Regulation,68.04,-0.02939923703670494,Republican
572,1988,hw_bush,0.9332893,0.8620926,1.3171053,0.024620302,0.07165789,106 - Peace,57.53666666666666,0.19570157319307327,Republican
573,1988,hw_bush,2.2644413,0.16356182,-0.115096286,-2.0814307,-1.1877829,601 - National Way of Life: Positive,34.33,0.3136995948851109,Republican
574,1988,hw_bush,0.23856628,0.20252919,-1.0261569,0.24520376,0.24307561,502 - Culture: Positive,67.24,-0.025896263122558612,Republican
575,1988,hw_bush,0.04424364,0.44714203,0.70609874,0.06324417,0.00815512,504 - Welfare State Expansion,68.87,0.1054098991304636,Republican
576,1988,hw_bush,0.60336226,0.73038566,0.4731447,-2.133587,-1.754476,504 - Welfare State Expansion,68.87,0.4687031054496766,Republican
577,1988,hw_bush,1.0434597,0.40737954,1.9451371,-0.08707806,0.47097436,603 - Traditional Morality: Positive,74.10166666666667,0.19961617827415468,Republican
578,1988,hw_bush,1.0622191,1.1887283,1.1593707,-0.65755016,-0.9656433,202 - Democracy,51.67333333333334,0.28468879699707034,Republican
579,1988,hw_bush,0.73886794,0.6047002,-0.12822947,-0.52692366,0.3317114,410 - Economic Growth: Positive,30.83,0.2989032164216042,Republican
580,1988,hw_bush,0.109591335,0.4818934,0.7395518,0.30833328,-0.27280444,414 - Economic Orthodoxy,76.58,-0.0024395614862441975,Republican
581,1988,hw_bush,-0.32342887,-0.59622073,-0.14913607,0.40586376,1.0293567,706 - Non-economic Demographic Groups,45.370000000000005,-0.07437818527221682,Republican
582,1988,hw_bush,0.8676476,-0.024495315,0.50123596,-0.68010247,-0.7228182,201 - Freedom and Human Rights,23.26,0.040798556618392476,Republican
583,1988,hw_bush,1.1924124,-0.102439,0.70061773,-0.25624508,-0.085252956,703 - Agriculture and Farmers: Positive,64.98333333333333,-0.004054908603429793,Republican
584,1988,hw_bush,-0.053828664,-0.6004561,-1.1022348,-0.17350616,-0.14542742,501 - Environmental Protection: Positive,80.94,-0.1431671830266714,Republican
585,1988,hw_bush,0.48818836,0.052466217,-0.6858536,-1.8297793,-0.9763516,107 - Internationalism: Positive,29.27,0.32320414002984765,Republican
586,1988,hw_bush,-0.81426656,-0.053393506,-0.7767203,0.8374698,2.7051072,411 - Technology and Infrastructure,47.81,0.20345681868493554,Republican
587,1988,hw_bush,1.0366329,-0.33277896,-0.32238606,-0.17493305,0.30349597,304 - Political Corruption,68.7325,-0.04050177872180939,Republican
588,1988,hw_bush,1.1196319,0.14141317,-0.28773233,-1.4578161,-1.1084486,301 - Federalism,45.23,0.19874819889664652,Republican
589,1984,hw_bush,-0.3336004,-0.55476505,0.21063025,0.14614521,-0.26369336,305 - Political Authority,58.082187499999996,-0.18770862951874734,Republican
590,1984,hw_bush,0.24727653,0.5127632,1.3038951,0.26612547,-0.30540815,305 - Political Authority,58.082187499999996,0.02130812779068944,Republican
591,1984,hw_bush,0.43962538,-0.80418587,0.1339755,0.23078394,-0.3494616,305 - Political Authority,58.082187499999996,-0.32345811009407044,Republican
592,1984,hw_bush,-0.9121879,-1.1934388,-0.3709552,0.60060376,0.0034470456,305 - Political Authority,58.082187499999996,-0.4076277042925358,Republican
593,1984,hw_bush,0.12112054,-2.1052082,-0.9064701,1.0248395,2.249936,305 - Political Authority,58.082187499999996,-0.4444132962822914,Republican
594,1984,hw_bush,0.0049495874,-0.12991661,0.531279,0.11097396,-0.5768035,503 - Equality: Positive,63.275999999999996,-0.1375511985924095,Republican
595,1984,hw_bush,0.06352012,-2.8056521,-3.7295027,0.029887712,-0.06463816,503 - Equality: Positive,63.275999999999996,-0.7790717437118293,Republican
596,1984,hw_bush,-0.9187162,-1.1657103,-1.5912222,1.1263893,0.16142073,201 - Freedom and Human Rights,72.33,-0.559475908279419,Republican
597,1984,hw_bush,1.7241595,0.6228367,0.2996335,-1.752139,-1.632123,504 - Welfare State Expansion,57.21,0.2954927074909211,Republican
598,1984,hw_bush,0.4261847,-0.5918434,-0.33958507,0.5114455,0.10699849,410 - Economic Growth: Positive,34.89,-0.2937057638168335,Republican
599,1984,hw_bush,0.09477752,-0.14781103,0.4010219,-0.0993125,0.15177974,604 - Traditional Morality: Negative,52.03,0.02538750357925892,Republican
600,1984,hw_bush,-1.14479,-0.7326767,-1.2278962,0.6918429,1.17786,603 - Traditional Morality: Positive,70.75166666666667,-0.1533714336156845,Republican
601,1984,hw_bush,-0.45825642,-0.45592144,-1.0198848,-0.08093704,-0.42721504,203 - Constitutionalism: Positive,50.985,-0.15823768943548205,Republican
602,1984,hw_bush,1.0509977,0.08522141,-1.3277937,-0.70184994,-0.9479553,303 - Governmental and Administrative Efficiency,27.32,-0.027937641143798833,Republican
603,1984,hw_bush,0.60280657,0.9534814,0.42498928,0.9584815,0.4560647,304 - Political Corruption,64.81,0.006505601406097419,Republican
604,1984,hw_bush,0.16405706,-0.42109588,-1.0757123,1.2543318,0.41838655,401 - Free Market Economy,22.225,-0.4215973384678364,Republican
605,1984,hw_bush,-0.71146137,-1.719961,-1.520812,1.0637022,0.1461516,403 - Market Regulation,19.69,-0.6800947004556656,Republican
606,1984,hw_bush,-0.015004024,-0.6115717,-0.82564473,1.0190045,1.3527893,202 - Democracy,59.00333333333333,-0.23355560317635538,Republican
607,1984,hw_bush,0.9726122,-1.2714739,-0.3014718,1.7770464,0.12998457,104 - Military: Positive,60.985,-0.8268892297148704,Republican
608,1984,hw_bush,-1.4257982,-1.8083104,-0.9238519,1.2784762,2.347322,107 - Internationalism: Positive,40.199999999999996,-0.354738866686821,Republican
609,1984,hw_bush,0.5591003,-0.23507988,-0.37663352,-0.4091953,-0.19453222,106 - Peace,51.30666666666667,-0.00987286210060118,Republican
610,1984,hw_bush,0.31316975,1.063766,0.028801877,-1.8001461,-0.8636085,101 - Foreign Special Relationships: Positive,57.35,0.5957353016361595,Republican
611,1984,hw_bush,0.9246825,1.1641426,1.5019294,-0.46942955,-0.85629517,105 - Military: Negative,71.10153846153847,0.26100960493087777,Republican
612,1984,hw_bush,0.69527173,-0.63436735,-0.20256035,0.10082588,-0.49861065,105 - Military: Negative,71.10153846153847,-0.2947538374364376,Republican
613,1984,hw_bush,1.4543377,-0.4632132,-0.7753077,-1.2208886,-1.1423285,109 - Internationalism: Negative,53.91,-0.04343890249729157,Republican
614,1984,hw_bush,1.0440512,-1.2881429,-0.4429877,0.010415672,-0.643643,706 - Non-economic Demographic Groups,93.73,-0.46766433302313093,Republican
615,1984,hw_bush,1.3381858,-0.48414397,-0.3225985,-0.43143508,-0.11481185,601 - National Way of Life: Positive,52.715,-0.0855084320902824,Republican
616,1960,kennedy,0.99739265,-0.16286772,0.28421938,0.60668814,0.8767687,601 - National Way of Life: Positive,60.9244,-0.10839231431484225,Democratic
617,1960,kennedy,0.875424,0.60387635,1.5470316,0.80223167,0.6368657,601 - National Way of Life: Positive,60.9244,0.01880494952201843,Democratic
618,1960,kennedy,1.6662356,-1.3305898,-0.9877875,-0.14902131,-0.101958156,601 - National Way of Life: Positive,60.9244,-0.3935683876276016,Democratic
619,1960,kennedy,0.8298892,0.027867258,-0.40008545,-0.4252615,-0.42708084,103 - Anti-Imperialism,23.295,0.0036527317762374972,Democratic
620,1960,kennedy,1.1427549,0.4626821,0.1480139,-1.6012555,-0.82605046,201 - Freedom and Human Rights,50.165,0.36990303054451945,Democratic
621,1960,kennedy,0.55544204,0.8897774,1.3621407,-0.42830122,0.010200216,410 - Economic Growth: Positive,70.86833333333333,0.33929729983210566,Democratic
622,1960,kennedy,0.041673772,0.04513283,0.95989627,0.8722026,0.17677896,504 - Welfare State Expansion,62.26777777777777,-0.1788383374363184,Democratic
623,1960,kennedy,-0.84373885,0.41514942,0.5531727,0.958116,0.25295407,506 - Education Expansion,71.31125,-0.07353333741426471,Democratic
624,1960,kennedy,1.3023341,-0.13945459,-0.63880384,-1.1655111,-1.2682453,411 - Technology and Infrastructure,35.07,0.0070684884488582955,Democratic
625,1960,kennedy,-0.37892187,0.44042808,-0.13986881,1.4950557,0.75864047,503 - Equality: Positive,82.14999999999999,-0.18118462726473816,Democratic
626,1960,kennedy,0.16749664,-1.5309844,-0.67275625,0.97930485,1.215504,606 - Civic Mindedness: Positive,54.28,-0.46040864184498786,Democratic
627,1960,kennedy,-0.283309,-0.2869242,0.23182759,0.6167708,0.7634155,703 - Agriculture and Farmers: Positive,69.57111111111111,-0.09542163342237474,Democratic
628,1960,kennedy,1.0318732,0.1982206,-0.20563498,-0.75603944,0.17656487,303 - Governmental and Administrative Efficiency,57.72,0.2277694492042065,Democratic
629,1960,kennedy,-0.5364027,0.84989864,1.5254436,0.32986158,-0.031040227,305 - Political Authority,67.471,0.1707324489951134,Democratic
630,1960,kennedy,-0.080093674,0.46875525,0.8471485,0.1452784,-0.018225206,305 - Political Authority,67.471,0.093638861104846,Democratic
631,1960,kennedy,0.8323804,-0.25751942,0.5724597,0.29267335,0.40884772,305 - Political Authority,67.471,-0.10020759999752045,Democratic
632,1960,kennedy,0.5759279,0.9739654,0.38181758,-2.0119176,-0.7972195,101 - Foreign Special Relationships: Positive,27.95,0.6424519783258439,Democratic
633,1960,kennedy,-0.85769725,-0.3716963,-0.94370896,1.1116673,0.3532749,107 - Internationalism: Positive,47.725,-0.3256594049930573,Democratic
634,1960,kennedy,0.93932647,-0.46622342,-0.7758622,-1.9133068,-0.63180673,401 - Free Market Economy,51.1,0.2571632599830628,Democratic
635,1960,kennedy,-0.23281276,0.44660622,0.9160985,0.0028529612,0.44010556,414 - Economic Orthodoxy,56.399,0.2114610827621073,Democratic
636,1960,kennedy,-2.327249,-1.2307936,-1.5317858,1.1087246,1.3240427,301 - Federalism,41.465,-0.3112697076797486,Democratic
637,1960,kennedy,-0.13123778,-0.60289353,-1.1954476,0.8497317,-0.38551056,202 - Democracy,32.085,-0.46757361203432085,Democratic
638,1960,kennedy,-0.07837506,1.884624,0.5379239,-1.665061,-1.0192122,505 - Welfare State Limitation,35.5,0.7566631098091603,Democratic
639,1960,kennedy,2.0115404,1.3866317,0.4248473,-2.4793065,-2.269447,605 - Law and Order: Positive,89.26,0.5621879702806474,Democratic
640,1960,kennedy,2.0586243,-0.5895381,-0.5537463,-1.3296609,-0.33868214,104 - Military: Positive,50.29,0.06297854244709011,Democratic
641,1960,kennedy,0.2722668,0.6619517,0.012703583,-1.2557819,-0.3521155,102 - Foreign Special Relationships: Negative,32.33,0.43429710999131205,Democratic
642,1960,kennedy,0.7597396,1.2718433,1.6161504,0.5930086,0.36615524,202 - Democracy,56.05799999999999,0.19556393086910248,Democratic
643,1960,kennedy,0.7178221,-0.08844506,-0.035561483,-0.08726081,0.23594968,109 - Internationalism: Negative,46.133333333333326,0.004884664304554462,Democratic
644,1960,kennedy,0.83973724,-0.44513357,1.0094508,-0.06446937,0.14497447,107 - Internationalism: Positive,53.27066666666667,-0.07283672034740446,Democratic
645,1960,kennedy,-0.45788026,-2.875037,-1.9693888,0.42419222,1.7192209,107 - Internationalism: Positive,53.27066666666667,-0.5411446332931518,Democratic
646,1960,kennedy,-1.571191,-3.6898224,-3.2660055,-0.028738786,0.14700952,305 - Political Authority,55.05757575757576,-0.8365113945305348,Democratic
647,1960,kennedy,-0.6237868,0.36241463,0.7527357,0.551862,0.25867593,305 - Political Authority,55.05757575757576,0.02399356395006178,Democratic
648,1960,kennedy,-1.2210691,-1.1438121,-0.15071455,0.7910684,0.16349378,305 - Political Authority,55.05757575757576,-0.40188489526510246,Democratic
649,1960,kennedy,0.8579985,1.5385565,1.397322,-1.1862729,-0.54045147,305 - Political Authority,55.05757575757576,0.5985718882083894,Democratic
650,1960,kennedy,0.07378038,-0.12284129,0.31421244,0.30436406,0.6017014,105 - Military: Negative,38.083333333333336,-0.011465857625007625,Democratic
651,1960,kennedy,-0.21741046,0.7664804,1.0453831,1.386817,0.8975065,503 - Equality: Positive,73.0625,-0.026185213178396255,Democratic
652,1960,kennedy,-1.5978885,0.31388906,-0.30338576,2.2906888,2.0540652,203 - Constitutionalism: Positive,40.93333333333333,-0.16975508093833924,Democratic
653,1960,kennedy,0.595921,-0.24962917,0.5608764,0.71135306,1.0148737,603 - Traditional Morality: Positive,36.415,-0.1071835240721703,Democratic
654,1960,kennedy,-0.0032454226,-0.2267313,0.48660383,0.9146991,0.89187884,104 - Military: Positive,75.06823529411766,-0.1508029399625957,Democratic
655,1960,kennedy,0.017186671,1.231462,2.306155,1.130996,0.7205271,104 - Military: Positive,75.06823529411766,0.1501670369505882,Democratic
656,1960,kennedy,1.4306817,0.3610144,0.13810687,-0.47153538,-0.22169359,101 - Foreign Special Relationships: Positive,72.515,0.11220136508345604,Democratic
657,1960,kennedy,0.05669783,0.15386578,0.58270776,0.7852425,0.54489875,410 - Economic Growth: Positive,46.230000000000004,-0.08264862790703775,Democratic
658,1960,kennedy,0.32665506,-0.34918594,-0.47273484,0.7441274,0.8359528,601 - National Way of Life: Positive,57.236000000000004,-0.18543078422546386,Democratic
659,1960,kennedy,0.018979872,0.22314417,-0.45861664,-0.3556483,-0.02672158,706 - Non-economic Demographic Groups,66.07,0.13192174075171353,Democratic
660,1960,kennedy,-0.677431,-0.7882608,-0.5415102,-0.46562034,0.07108082,408 - Economic Goals,21.03,-0.021927119493484477,Democratic
661,1960,kennedy,0.22863077,-0.3886585,-0.97374976,-0.8882179,-0.7094716,414 - Economic Orthodoxy,62.38333333333333,0.005150081366300588,Democratic
662,1960,kennedy,0.077511445,-0.38567656,-1.1791874,-0.37300688,-0.93680525,504 - Welfare State Expansion,41.345,-0.1734037174284458,Democratic
663,1960,kennedy,1.7858247,0.25744888,-0.03661947,-1.0224096,-1.1920489,202 - Democracy,54.14,0.06437027707695964,Democratic
664,1960,kennedy,-0.22411953,-2.7996469,-1.122754,1.0536053,1.6743225,107 - Internationalism: Positive,53.22333333333333,-0.693513310700655,Democratic
665,1960,kennedy,-0.33980334,0.76414627,1.1187574,0.60162294,0.8911044,101 - Foreign Special Relationships: Positive,36.108333333333334,0.20042881071567537,Democratic
666,1960,kennedy,-1.450034,0.29003382,0.9667443,0.9009274,0.58992803,104 - Military: Positive,63.818,0.01034061431884764,Democratic
667,1960,kennedy,-0.6821862,0.07658542,-0.82655925,0.026201844,-0.094082944,104 - Military: Positive,63.818,0.004537390992045405,Democratic
668,1960,kennedy,0.41387132,0.6112403,1.5708307,0.3195259,0.72466356,105 - Military: Negative,74.9825,0.19349554806947705,Democratic
669,1960,kennedy,-1.2497768,-1.5998349,-1.7746689,1.6980721,1.4016061,109 - Internationalism: Negative,44.556,-0.6099164652824403,Democratic
670,1960,kennedy,1.8349884,2.36512,1.5621369,-2.4225605,-2.288282,305 - Political Authority,54.80857142857143,0.8112840938568116,Democratic
671,1960,kennedy,-0.41336006,0.057647847,0.5119219,0.48356336,0.019848678,305 - Political Authority,54.80857142857143,-0.08293728910386564,Democratic
672,1960,kennedy,0.19456246,-0.51860696,-0.6757481,-1.0147649,-0.5275999,102 - Foreign Special Relationships: Negative,22.67,0.0504380264878273,Democratic
673,1960,kennedy,1.66909,-0.26419348,-0.49637157,-0.39163187,-0.38143304,103 - Anti-Imperialism,28.62,-0.11048251032829286,Democratic
674,1960,kennedy,0.8132605,0.5718378,-0.45783564,-1.2971369,-0.57634795,603 - Traditional Morality: Positive,38.27,0.3481072571873665,Democratic
675,1960,kennedy,-0.51183015,-2.1559677,-1.2215853,1.5299702,3.0923314,702 - Labour Groups: Negative,49.6025,-0.4405472463369371,Democratic
676,1960,kennedy,-0.06352132,0.8550718,1.8905582,0.43245053,0.5804856,414 - Economic Orthodoxy,69.59700000000001,0.22835086725652215,Democratic
677,1960,kennedy,0.5521252,0.6536514,0.97582823,-0.19990106,0.12024728,703 - Agriculture and Farmers: Positive,80.94444444444444,0.22722027361392974,Democratic
